1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101
6.938450065e-13,7.89322862e-13,8.065952511e-13,8.079088837e-13,8.092859841e-13,8.101923457e-13,8.112118685e-13,8.119145889e-13,8.127507283e-13,8.133551416e-13,8.13931468e-13,8.146692976e-13,8.151613582e-13,8.156183096e-13,8.162367653e-13,8.168622438e-13,8.173121685e-13,8.177410326e-13,8.182471357e-13,8.188377724e-13,8.194000465e-13,8.198850815e-13,8.203493183e-13,8.208343529e-13,8.213547653e-13,8.219029981e-13,8.224936283e-13,8.230702145e-13,8.236124997e-13,8.241539741e-13,8.247305583e-13,8.253633178e-13,8.260452318e-13,8.267835955e-13,8.275219454e-13,8.282459844e-13,8.290334911e-13,8.298912166e-13,8.30840495e-13,8.318597251e-13,8.329494417e-13,8.340750772e-13,8.352490546e-13,8.365286451e-13,8.378851829e-13,8.393613646e-13,8.409150634e-13,8.4249657e-13,8.441626132e-13,8.459418199e-13,8.478117663e-13,8.497097981e-13,8.516710252e-13,8.537448787e-13,8.559100075e-13,8.581323805e-13,8.603609718e-13,8.624842321e-13,8.644319401e-13,8.663658697e-13,8.683708374e-13,8.704524806e-13,8.725973274e-13,8.746722249e-13,8.766847307e-13,8.788230996e-13,8.810386917e-13,8.834381889e-13,8.858228406e-13,8.882145115e-13,8.904668209e-13,8.925497888e-13,8.945776587e-13,8.963519642e-13,8.975641906e-13,8.986300283e-13,8.996810263e-13,9.007390517e-13,9.018543294e-13,9.029617757e-13,9.041051433e-13,9.052477353e-13,9.064264569e-13,9.075903376e-13,9.087337128e-13,9.098273906e-13,9.111106606e-13,9.143914497e-13,9.173186619e-13,9.180407015e-13,9.183687294e-13,9.186621938e-13,9.189411146e-13,9.192134909e-13,9.195906687e-13,9.213868405e-13,9.243362277e-13,9.280864045e-13,9.301148276e-13,9.306122312e-13,9.3096838e-13
2.167114009e-12,2.671565174e-12,2.934305382e-12,3.069370862e-12,3.185910641e-12,3.291588725e-12,3.379911819e-12,3.466204193e-12,3.55357795e-12,3.632994092e-12,3.704946864e-12,3.777095313e-12,3.851450593e-12,3.92567983e-12,3.99665384e-12,4.064251512e-12,4.131510343e-12,4.200185646e-12,4.270769299e-12,4.342140712e-12,4.411525468e-12,4.478880706e-12,4.546507519e-12,4.61584568e-12,4.687116546e-12,4.75964008e-12,4.831425899e-12,4.902012852e-12,4.973117263e-12,5.046006355e-12,5.121072865e-12,5.197832381e-12,5.274711645e-12,5.351545718e-12,5.429502631e-12,5.509588044e-12,5.591979244e-12,5.675395543e-12,5.758937789e-12,5.843383946e-12,5.929913321e-12,6.017443255e-12,6.103265412e-12,6.187811569e-12,6.271431644e-12,6.353095583e-12,6.434021792e-12,6.5130188e-12,6.589664606e-12,6.667732911e-12,6.750135297e-12,6.838090154e-12,6.93251116e-12,7.034275402e-12,7.144778843e-12,7.266345533e-12,7.404904921e-12,7.570357967e-12,7.773086721e-12,7.98154896e-12,8.144192962e-12,8.217283636e-12,8.242817866e-12,8.263192295e-12,8.283640152e-12,8.304574857e-12,8.326199307e-12,8.348707005e-12,8.371997588e-12,8.396215399e-12,8.421539038e-12,8.44811164e-12,8.47610446e-12,8.505885715e-12,8.537817554e-12,8.57278903e-12,8.61199561e-12,8.657860658e-12,8.71596549e-12,8.802713523e-12,8.973219301e-12,9.268175979e-12,9.441847342e-12,9.484564811e-12,9.5154835e-12,9.563318089e-12,9.663344765e-12,9.901623288e-12,1.01552077e-11,1.049633437e-11,1.069788074e-11,1.075419662e-11,1.07798451e-11,1.080282183e-11,1.082560373e-11,1.084838468e-11,1.08713142e-11,1.089433444e-11,1.091761795e-11,1.094128583e-11,1.0965385e-11
7.554542384e-11,9.033351225e-11,9.402166927e-11,9.429628372e-11,9.438440234e-11,9.44698459e-11,9.456117473e-11,9.462439703e-11,9.469476005e-11,9.475343173e-11,9.481238089e-11,9.486310286e-11,9.49122217e-11,9.496319097e-11,9.500483125e-11,9.504725694e-11,9.509590473e-11,9.514069203e-11,9.517909928e-11,9.521158574e-11,9.526342545e-11,9.531057515e-11,9.535467788e-11,9.539491641e-11,9.543562764e-11,9.547366255e-11,9.551147771e-11,9.557364169e-11,9.562190426e-11,9.566906782e-11,9.571623449e-11,9.574037519e-11,9.57971543e-11,9.585317949e-11,9.593529607e-11,9.600029831e-11,9.606819452e-11,9.613879628e-11,9.619988835e-11,9.630323464e-11,9.638812828e-11,9.648848658e-11,9.659817806e-11,9.671655467e-11,9.684285176e-11,9.692962338e-11,9.712652612e-11,9.72878263e-11,9.746321704e-11,9.765272425e-11,9.785603889e-11,9.807287464e-11,9.83047118e-11,9.855268542e-11,9.881647409e-11,9.909435622e-11,9.937989462e-11,9.966128132e-11,9.993129176e-11,1.001947166e-10,1.004577766e-10,1.007241103e-10,1.009977158e-10,1.012772767e-10,1.015630686e-10,1.01841004e-10,1.021801982e-10,1.025207576e-10,1.028773311e-10,1.032430395e-10,1.036344787e-10,1.040749712e-10,1.045527939e-10,1.050426892e-10,1.055047961e-10,1.059071975e-10,1.062397938e-10,1.064357469e-10,1.065477828e-10,1.066387954e-10,1.067279751e-10,1.06816979e-10,1.069063124e-10,1.069962301e-10,1.070867532e-10,1.071783429e-10,1.072707791e-10,1.073645567e-10,1.074597377e-10,1.075567678e-10,1.076537392e-10,1.077593543e-10,1.078688902e-10,1.079924308e-10,1.08166895e-10,1.084046572e-10,1.085064857e-10,1.08560917e-10,1.086407382e-10,1.08815813e-10,1.090296122e-10
2.305924084e-12,2.846876936e-12,3.128159848e-12,3.271920102e-12,3.396253405e-12,3.498624492e-12,3.590891583e-12,3.682841872e-12,3.76585588e-12,3.839115699e-12,3.911800533e-12,3.986366688e-12,4.059097216e-12,4.12670133e-12,4.191369438e-12,4.256588326e-12,4.323276402e-12,4.3908091e-12,4.457316419e-12,4.521138446e-12,4.584186966e-12,4.648216213e-12,4.714197975e-12,4.781252087e-12,4.847691718e-12,4.912617553e-12,4.977454368e-12,5.043594895e-12,5.111595023e-12,5.180553075e-12,5.249270755e-12,5.317409353e-12,5.386369744e-12,5.457281444e-12,5.529842758e-12,5.602630521e-12,5.675217199e-12,5.748788404e-12,5.823732065e-12,5.898450553e-12,5.972344527e-12,6.047019502e-12,6.121989531e-12,6.197146464e-12,6.274091883e-12,6.352526614e-12,6.431283245e-12,6.511758149e-12,6.597435685e-12,6.690259532e-12,6.788789637e-12,6.886359211e-12,6.976049644e-12,7.0519053e-12,7.104440414e-12,7.146417316e-12,7.186814446e-12,7.228975802e-12,7.272764052e-12,7.318387766e-12,7.36586622e-12,7.415500523e-12,7.467471398e-12,7.522123812e-12,7.580030019e-12,7.642107203e-12,7.710054846e-12,7.78713921e-12,7.882946728e-12,8.023634122e-12,8.266110932e-12,8.537140827e-12,8.696533001e-12,8.73697358e-12,8.754252551e-12,8.770385636e-12,8.78732263e-12,8.80543765e-12,8.824964703e-12,8.846508788e-12,8.870779095e-12,8.899380667e-12,8.935616896e-12,8.98710889e-12,9.075056722e-12,9.285476737e-12,9.552189012e-12,9.670644244e-12,9.968801841e-12,1.05304188e-11,1.079561691e-11,1.084839077e-11,1.087605436e-11,1.090129008e-11,1.092555953e-11,1.094937613e-11,1.097279753e-11,1.099587158e-11,1.101890185e-11,1.104185773e-11,1.106490522e-11
7.405959958e-11,8.863056545e-11,9.230250986e-11,9.260987735e-11,9.273579129e-11,9.285944918e-11,9.296723544e-11,9.304840557e-11,9.313545211e-11,9.320561837e-11,9.327754298e-11,9.33386487e-11,9.339779679e-11,9.345936523e-11,9.35105927e-11,9.356139453e-11,9.361851895e-11,9.36723348e-11,9.371910322e-11,9.376652888e-11,9.381893533e-11,9.387329449e-11,9.392422344e-11,9.397171282e-11,9.401995712e-11,9.407086575e-11,9.412393706e-11,9.417803505e-11,9.423128445e-11,9.428316779e-11,9.433095189e-11,9.43928239e-11,9.444717692e-11,9.450729663e-11,9.456954937e-11,9.463237997e-11,9.469649737e-11,9.476386767e-11,9.483572468e-11,9.491288811e-11,9.499539795e-11,9.508241112e-11,9.517359912e-11,9.527048711e-11,9.537466645e-11,9.548709968e-11,9.560816719e-11,9.573744362e-11,9.58745553e-11,9.602083732e-11,9.617810537e-11,9.633036537e-11,9.653002274e-11,9.671677234e-11,9.691211806e-11,9.710368137e-11,9.728869561e-11,9.746354367e-11,9.761702055e-11,9.779129104e-11,9.796083746e-11,9.812495758e-11,9.829346985e-11,9.848036837e-11,9.867235738e-11,9.886768729e-11,9.907290961e-11,9.928890894e-11,9.951782963e-11,9.976431533e-11,1.000245215e-10,1.003018647e-10,1.00602608e-10,1.009528596e-10,1.013127262e-10,1.016869209e-10,1.020640756e-10,1.023805816e-10,1.025645085e-10,1.026509906e-10,1.02719776e-10,1.027865749e-10,1.028530516e-10,1.029196613e-10,1.029867316e-10,1.030544086e-10,1.031229397e-10,1.031925137e-10,1.032633957e-10,1.033358972e-10,1.034105895e-10,1.034883688e-10,1.035711053e-10,1.036630092e-10,1.037745432e-10,1.039447908e-10,1.042115464e-10,1.043303503e-10,1.044158729e-10,1.046080105e-10,1.04895477e-10
8.362540092000001e-14,9.240006918e-14,9.352845063e-14,9.369717378000001e-14,9.374129293e-14,9.374931428000001e-14,9.376562553000001e-14,9.377364642000001e-14,9.381749836000001e-14,9.385011938000001e-14,9.38541299e-14,9.387418328000001e-14,9.391054775000001e-14,9.391856945e-14,9.39509242e-14,9.396698095000001e-14,9.397498873e-14,9.400734191e-14,9.402338599e-14,9.403140767000001e-14,9.405172815000001e-14,9.407178112e-14,9.409611418000001e-14,9.410413485000001e-14,9.412044598e-14,9.413648805e-14,9.416082121000001e-14,9.417686266e-14,9.419718415e-14,9.420521048000001e-14,9.422552716000001e-14,9.424558399000001e-14,9.426991245000001e-14,9.429825756e-14,9.43231412e-14,9.434747336000001e-14,9.43758166e-14,9.440416055000001e-14,9.443223563000001e-14,9.447261014000001e-14,9.452100688e-14,9.456539439000001e-14,9.461780056000001e-14,9.467421915000001e-14,9.473865908e-14,9.481112422e-14,9.490390462000001e-14,9.499240998e-14,9.509294701000001e-14,9.520578689000001e-14,9.533065764000001e-14,9.545525732e-14,9.560419253e-14,9.576516006000001e-14,9.593816041000001e-14,9.612346048000001e-14,9.631734316e-14,9.651441007e-14,9.672377222000001e-14,9.693287292e-14,9.715426786e-14,9.738770076e-14,9.763717865000001e-14,9.790696008000001e-14,9.818852115000001e-14,9.849925098e-14,9.880914803000001e-14,9.911103942000001e-14,9.937681976e-14,9.959446711000001e-14,9.979608721e-14,1.000017025e-13,1.002284792e-13,1.004220589e-13,1.006118977e-13,1.008097751e-13,1.010159213e-13,1.012266425e-13,1.014408201e-13,1.016590094e-13,1.018852191e-13,1.021285632e-13,1.023670747e-13,1.02625639e-13,1.028896274e-13,1.031530248e-13,1.033998326e-13,1.035982342e-13,1.038086669e-13,1.040241986e-13,1.041220626e-13,1.041800871e-13,1.042298293e-13,1.04288402e-13,1.043381349e-13,1.043961594e-13,1.044418918e-13,1.045004619e-13,1.045461868e-13,1.045919183e-13,1.046256044e-13
1.860275181e-12,2.107657414e-12,2.147067696e-12,2.150388643e-12,2.151219636e-12,2.151447739e-12,2.151635755e-12,2.151851936e-12,2.15249813e-12,2.153060458e-12,2.153265117e-12,2.153601328e-12,2.154135089e-12,2.154393801e-12,2.154783655e-12,2.15516755e-12,2.15539645e-12,2.15577438e-12,2.156147601e-12,2.15637094e-12,2.156623669e-12,2.157019882e-12,2.157387929e-12,2.157611265e-12,2.1578346e-12,2.158153727e-12,2.158532438e-12,2.158888572e-12,2.15915402e-12,2.159413919e-12,2.159740627e-12,2.160089944e-12,2.160481388e-12,2.160903875e-12,2.161307239e-12,2.161722927e-12,2.162193502e-12,2.162728826e-12,2.163341618e-12,2.164087221e-12,2.164915014e-12,2.165852164e-12,2.166841335e-12,2.167999435e-12,2.169311297e-12,2.170827494e-12,2.172527618e-12,2.174456328e-12,2.176544762e-12,2.178831539e-12,2.181369473e-12,2.184139072e-12,2.187178577e-12,2.190480756e-12,2.19402815e-12,2.197784584e-12,2.201774304e-12,2.206016908e-12,2.210460881e-12,2.215090448e-12,2.219893292e-12,2.224899632e-12,2.230085588e-12,2.235297433e-12,2.240371327e-12,2.245445599e-12,2.250641573e-12,2.256027844e-12,2.26166691e-12,2.267533738e-12,2.273489525e-12,2.279382159e-12,2.284857925e-12,2.289618761e-12,2.293951578e-12,2.298232373e-12,2.302579513e-12,2.306891658e-12,2.311128374e-12,2.315451443e-12,2.319851917e-12,2.324331492e-12,2.32887191e-12,2.333323689e-12,2.337478213e-12,2.341066807e-12,2.344113356e-12,2.346909945e-12,2.34929052e-12,2.351216762e-12,2.353077461e-12,2.354962845e-12,2.356863477e-12,2.358736928e-12,2.360580579e-12,2.362384159e-12,2.364007272e-12,2.365260433e-12,2.366502457e-12,2.368806387e-12,2.369695155e-12
3.584341966e-12,4.062561119e-12,4.137986895e-12,4.142332651e-12,4.143272726e-12,4.143578219e-12,4.143803761e-12,4.144189449e-12,4.145069041e-12,4.14559616e-12,4.145852801e-12,4.146360434e-12,4.14692145e-12,4.147236265e-12,4.147764659e-12,4.148193322e-12,4.148504832e-12,4.148994467e-12,4.149424127e-12,4.14970501e-12,4.150082024e-12,4.150572393e-12,4.150972424e-12,4.151281608e-12,4.151636583e-12,4.152051778e-12,4.152509966e-12,4.152922608e-12,4.153314261e-12,4.153693234e-12,4.154110651e-12,4.154574613e-12,4.155083857e-12,4.155616122e-12,4.156157218e-12,4.15672058e-12,4.157364889e-12,4.158115455e-12,4.159005195e-12,4.160015587e-12,4.161159557e-12,4.162441653e-12,4.163882897e-12,4.165564988e-12,4.167497812e-12,4.169714525e-12,4.172200163e-12,4.174976238e-12,4.178045036e-12,4.181453367e-12,4.185228585e-12,4.189379731e-12,4.193935426e-12,4.19882939e-12,4.204082358e-12,4.209718634e-12,4.215662519e-12,4.221907722e-12,4.228489939e-12,4.235437945e-12,4.242771256e-12,4.250411216e-12,4.25805235e-12,4.265357663e-12,4.272418038e-12,4.279571172e-12,4.287035996e-12,4.294839774e-12,4.30298559e-12,4.311391652e-12,4.320126945e-12,4.329193227e-12,4.338301208e-12,4.348051513e-12,4.357046936e-12,4.364483954e-12,4.370385045e-12,4.375797941e-12,4.381027853e-12,4.385988204e-12,4.390924688e-12,4.395957974e-12,4.401109119e-12,4.406380886e-12,4.411761138e-12,4.417253932e-12,4.422839539e-12,4.428502286e-12,4.434212316e-12,4.439856271e-12,4.445312748e-12,4.450183743e-12,4.454282032e-12,4.458343125e-12,4.460996196e-12,4.46243506e-12,4.463729717e-12,4.464977589e-12,4.466198653e-12,4.467356965e-12,4.468441176e-12
4.162093795e-08,8.148078787e-08,1.561845542e-07,2.246479716e-07,2.874141335e-07,3.450239085e-07,3.980004026e-07,4.468323943e-07,4.919626005e-07,5.337906525e-07,5.726767477e-07,6.089295131e-07,6.427959762e-07,6.744772366e-07,7.041612927e-07,7.320411581e-07,7.583013416e-07,7.830918478e-07,8.065176403e-07,8.286521461e-07,8.495702319e-07,8.693875267e-07,8.882798781e-07,9.064689686e-07,9.24198968e-07,9.417316775e-07,9.593527198e-07,9.773605073e-07,9.960271532e-07,1.015561902e-06,1.03610389e-06,1.057722302e-06,1.080410144e-06,1.10408526e-06,1.128593937e-06,1.153710347e-06,1.179157684e-06,1.204679901e-06,1.230124756e-06,1.255462332e-06,1.280743343e-06,1.306050139e-06,1.331458353e-06,1.357016325e-06,1.382761979e-06,1.408767357e-06,1.435155094e-06,1.462064078e-06,1.489601459e-06,1.517818577e-06,1.546728277e-06,1.57634462e-06,1.606695822e-06,1.637789658e-06,1.669577648e-06,1.701958747e-06,1.734806125e-06,1.767977947e-06,1.801313607e-06,1.834645117e-06,1.867845405e-06,1.90086866e-06,1.933718707e-06,1.966379035e-06,1.998772542e-06,2.030761875e-06,2.062167622e-06,2.092789764e-06,2.122429574e-06,2.150912526e-06,2.178108939e-06,2.203946785e-06,2.228411879e-06,2.251533876e-06,2.273366971e-06,2.293973846e-06,2.313416588e-06,2.331753467e-06,2.349038913e-06,2.365324582e-06,2.380660438e-06,2.395095489e-06,2.408678279e-06,2.421456711e-06,2.433477437e-06,2.444786218e-06,2.455427264e-06,2.465443267e-06,2.474874611e-06,2.48375953e-06,2.492133897e-06,2.500031174e-06,2.507482423e-06,2.514516377e-06,2.521159544e-06,2.52743635e-06,2.533369287e-06,2.538979074e-06,2.544284821e-06,2.549304181e-06,2.554053501e-06
4.339748575e-08,8.371268576e-08,1.570673173e-07,2.235714501e-07,2.855609535e-07,3.443462226e-07,4.006147433e-07,4.547600409e-07,5.070815128e-07,5.577620778e-07,6.068679816e-07,6.544616681e-07,7.006648247e-07,7.455973983e-07,7.893056845e-07,8.317736229e-07,8.729924291e-07,9.130152883e-07,9.519453566e-07,9.898786516e-07,1.026869521e-06,1.062949083e-06,1.098177261e-06,1.132690078e-06,1.166706871e-06,1.200493159e-06,1.234313843e-06,1.268408321e-06,1.302982935e-06,1.338203829e-06,1.374190452e-06,1.411013914e-06,1.448695635e-06,1.487206265e-06,1.526466794e-06,1.566351914e-06,1.606701577e-06,1.647340193e-06,1.688091032e-06,1.728783125e-06,1.769258473e-06,1.809382412e-06,1.849052366e-06,1.888197512e-06,1.926769394e-06,1.964731599e-06,2.002054239e-06,2.038715208e-06,2.074707714e-06,2.110045264e-06,2.144749225e-06,2.178819063e-06,2.212208196e-06,2.244829997e-06,2.276601689e-06,2.307505075e-06,2.337611425e-06,2.36703937e-06,2.395887442e-06,2.424195808e-06,2.45194263e-06,2.479055626e-06,2.505426954e-06,2.530930196e-06,2.555441859e-06,2.57886688e-06,2.601160487e-06,2.622334682e-06,2.642444904e-06,2.66156614e-06,2.679772254e-06,2.697125099e-06,2.713671906e-06,2.729446951e-06,2.744474575e-06,2.758772166e-06,2.772352682e-06,2.785226676e-06,2.797403832e-06,2.808894198e-06,2.819709061e-06,2.82986159e-06,2.839367239e-06,2.848243972e-06,2.856512323e-06,2.86419531e-06,2.87131824e-06,2.877908408e-06,2.883994723e-06,2.889607274e-06,2.894776858e-06,2.899534507e-06,2.903911017e-06,2.90793652e-06,2.911640106e-06,2.915049528e-06,2.918190958e-06,2.921088835e-06,2.923765777e-06,2.926242559e-06,2.928538135e-06
1.060620227e-08,1.97497364e-08,3.454328155e-08,4.599990978e-08,5.523905187e-08,6.292700359e-08,6.946474634e-08,7.508787495e-08,7.99741558e-08,8.426734383e-08,8.805898732e-08,9.141290522e-08,9.439505293e-08,9.707074037e-08,9.948589696e-08,1.016671561e-07,1.03636288e-07,1.054213023e-07,1.070559366e-07,1.085714077e-07,1.099922733e-07,1.113404682e-07,1.126403937e-07,1.139203092e-07,1.152108899e-07,1.16543463e-07,1.179497727e-07,1.194609877e-07,1.211024293e-07,1.228894844e-07,1.248356593e-07,1.269624655e-07,1.292966596e-07,1.318557828e-07,1.346353936e-07,1.376083468e-07,1.407508714e-07,1.440514278e-07,1.474965832e-07,1.510593351e-07,1.547092987e-07,1.584317587e-07,1.62218759e-07,1.660570089e-07,1.699342844e-07,1.738403415e-07,1.777572344e-07,1.816799646e-07,1.856311609e-07,1.896292133e-07,1.936565347e-07,1.976491782e-07,2.015533316e-07,2.054142982e-07,2.093156392e-07,2.132954588e-07,2.173508735e-07,2.214474201e-07,2.255069126e-07,2.293892366e-07,2.3297055e-07,2.363187411e-07,2.395873807e-07,2.428541994e-07,2.461399908e-07,2.494436337e-07,2.527523993e-07,2.560423565e-07,2.592746698e-07,2.623897835e-07,2.653068499e-07,2.679509844e-07,2.703108656e-07,2.72443903e-07,2.744143142e-07,2.762617294e-07,2.780061309e-07,2.796563812e-07,2.812149304e-07,2.826803013e-07,2.840486883e-07,2.85315241e-07,2.864752587e-07,2.875253356e-07,2.884643451e-07,2.892940361e-07,2.900190584e-07,2.906464674e-07,2.911849921e-07,2.916443312e-07,2.920345531e-07,2.923655683e-07,2.926466737e-07,2.928862212e-07,2.930914452e-07,2.932684381e-07,2.93422228e-07,2.935569108e-07,2.936757985e-07,2.937815602e-07,2.93876347e-07
6.663053848e-09,1.239941015e-08,2.185687363e-08,2.958517798e-08,3.623223514e-08,4.210039693e-08,4.733816129e-08,5.205042197e-08,5.631307383e-08,6.016937317e-08,6.365524853e-08,6.681497239e-08,6.969018253e-08,7.230898745e-08,7.469071481e-08,7.685521432e-08,7.882735702e-08,8.063496893e-08,8.230320356e-08,8.385240125e-08,8.530137255e-08,8.667144164e-08,8.798755495e-08,8.927668793e-08,9.056587758e-08,9.188210127e-08,9.325377431e-08,9.470908459e-08,9.627230672e-08,9.795940035e-08,9.978202359e-08,1.017567189e-07,1.039083842e-07,1.062673864e-07,1.08858591e-07,1.11687341e-07,1.147303654e-07,1.179500745e-07,1.213211026e-07,1.248377527e-07,1.284996064e-07,1.322982015e-07,1.362097487e-07,1.4020928e-07,1.442915574e-07,1.484657637e-07,1.52739333e-07,1.571072047e-07,1.615491693e-07,1.660366006e-07,1.705577374e-07,1.751471746e-07,1.798591024e-07,1.847298725e-07,1.897745518e-07,1.949906321e-07,2.003476564e-07,2.057444651e-07,2.109259322e-07,2.155332855e-07,2.195724832e-07,2.233761285e-07,2.271308718e-07,2.308970384e-07,2.346953043e-07,2.385326177e-07,2.424082381e-07,2.463161455e-07,2.502455361e-07,2.541809284e-07,2.581019527e-07,2.619829104e-07,2.657923226e-07,2.694931051e-07,2.730443653e-07,2.764055146e-07,2.795419207e-07,2.824295375e-07,2.850563866e-07,2.874212686e-07,2.895313133e-07,2.913993179e-07,2.930412367e-07,2.944742025e-07,2.957154283e-07,2.967820294e-07,2.976913624e-07,2.984612177e-07,2.991093951e-07,2.996530403e-07,3.001081674e-07,3.004893717e-07,3.008096391e-07,3.010801961e-07,3.013104685e-07,3.015081768e-07,3.016795334e-07,3.018294829e-07,3.019619398e-07,3.020799999e-07,3.02186116e-07
2.933186295e-08,5.665852687e-08,1.05546524e-07,1.472137085e-07,1.822903709e-07,2.114795507e-07,2.355349332e-07,2.552264139e-07,2.712989453e-07,2.844336584e-07,2.952209385e-07,3.041509436e-07,3.116182076e-07,3.179319787e-07,3.233292614e-07,3.279916842e-07,3.320621357e-07,3.356541611e-07,3.388547165e-07,3.417276111e-07,3.443209608e-07,3.466757629e-07,3.488307759e-07,3.508217231e-07,3.526791959e-07,3.544308352e-07,3.561079577e-07,3.577524369e-07,3.594193407e-07,3.611749809e-07,3.630944651e-07,3.652625569e-07,3.677756242e-07,3.707355284e-07,3.742326366e-07,3.783346957e-07,3.830985268e-07,3.885892045e-07,3.948826564e-07,4.020488647e-07,4.101216166e-07,4.190698283e-07,4.288024963e-07,4.392210877e-07,4.502706126e-07,4.619426544e-07,4.742475043e-07,4.871867664e-07,5.007430165e-07,5.148956841e-07,5.296540304e-07,5.450750966e-07,5.612517455e-07,5.782834936e-07,5.962548533e-07,6.152233417e-07,6.352190963e-07,6.562511967e-07,6.783093635e-07,7.013519993e-07,7.252828359e-07,7.49926783e-07,7.750200504e-07,8.002293004e-07,8.252013807e-07,8.496195966e-07,8.73234563e-07,8.958662635e-07,9.173920973e-07,9.377418391e-07,9.568921609e-07,9.748551096e-07,9.916695463e-07,1.00739154e-06,1.022085931e-06,1.035820511e-06,1.048662184e-06,1.060674685e-06,1.07191736e-06,1.08244469e-06,1.092306239e-06,1.1015468e-06,1.110206699e-06,1.118322144e-06,1.1259256e-06,1.13304618e-06,1.13971005e-06,1.145940837e-06,1.151760102e-06,1.157189333e-06,1.162246148e-06,1.166947731e-06,1.171311095e-06,1.175352838e-06,1.179089643e-06,1.182538129e-06,1.185715035e-06,1.188637233e-06,1.191321677e-06,1.193785301e-06,1.196044872e-06
3.476505768e-08,6.747145441e-08,1.267005138e-07,1.781250542e-07,2.222595982e-07,2.597022769e-07,2.911284585e-07,3.172699309e-07,3.388806694e-07,3.566994085e-07,3.714046247e-07,3.835939366e-07,3.937685373e-07,4.023349661e-07,4.096161093e-07,4.158667902e-07,4.212877651e-07,4.260354045e-07,4.302295259e-07,4.339623244e-07,4.373078328e-07,4.403288402e-07,4.430791268e-07,4.456028882e-07,4.479356937e-07,4.501091154e-07,4.521577948e-07,4.541257252e-07,4.56068581e-07,4.58052203e-07,4.601512273e-07,4.624505341e-07,4.650451182e-07,4.680310762e-07,4.714907364e-07,4.754882355e-07,4.800830497e-07,4.853449554e-07,4.913539447e-07,4.981834816e-07,5.058715084e-07,5.14394235e-07,5.236726776e-07,5.336216256e-07,5.44194068e-07,5.553790612e-07,5.671704129e-07,5.795387609e-07,5.924293698e-07,6.057938225e-07,6.196246341e-07,6.339499228e-07,6.487966777e-07,6.641604251e-07,6.799954692e-07,6.962276833e-07,7.127926628e-07,7.29697991e-07,7.470381636e-07,7.649223157e-07,7.834098991e-07,8.024947379e-07,8.221111685e-07,8.421288283e-07,8.623315411e-07,8.82398056e-07,9.019386889e-07,9.206473531e-07,9.384666141e-07,9.555454629e-07,9.720659983e-07,9.881545835e-07,1.003882712e-06,1.019286511e-06,1.034380093e-06,1.04916322e-06,1.063626078e-06,1.077755146e-06,1.091529927e-06,1.104929514e-06,1.117933382e-06,1.130522222e-06,1.142679112e-06,1.154389438e-06,1.16564161e-06,1.176426751e-06,1.18673864e-06,1.19657363e-06,1.205930527e-06,1.214810474e-06,1.223216852e-06,1.231155193e-06,1.238633107e-06,1.245660191e-06,1.252247942e-06,1.258409648e-06,1.264160258e-06,1.269516226e-06,1.274495333e-06,1.279116466e-06,1.283399376e-06
3.524058714e-08,6.843202214e-08,1.288064381e-07,1.814456848e-07,2.267592311e-07,2.652590413e-07,2.975614773e-07,3.24371575e-07,3.464483783e-07,3.64555963e-07,3.794124623e-07,3.916517428e-07,4.01805679e-07,4.103049772e-07,4.17490531e-07,4.236279154e-07,4.289220894e-07,4.335318935e-07,4.375825732e-07,4.411737417e-07,4.443832924e-07,4.472709186e-07,4.498834455e-07,4.522604894e-07,4.544373611e-07,4.56444533e-07,4.583068582e-07,4.600456389e-07,4.616833366e-07,4.63248108e-07,4.647751157e-07,4.663046273e-07,4.678799719e-07,4.695473994e-07,4.713568357e-07,4.733618045e-07,4.756179764e-07,4.781806935e-07,4.811028617e-07,4.844337114e-07,4.88217583e-07,4.92491641e-07,4.972821437e-07,5.026019783e-07,5.084510974e-07,5.148169241e-07,5.216721389e-07,5.289721558e-07,5.366564564e-07,5.446581369e-07,5.529242365e-07,5.614318891e-07,5.701780845e-07,5.791530252e-07,5.883216971e-07,5.976162889e-07,6.069311617e-07,6.16122909e-07,6.250392342e-07,6.335921707e-07,6.418081937e-07,6.497813789e-07,6.576015557e-07,6.653304159e-07,6.730066338e-07,6.806537979e-07,6.88285257e-07,6.959068203e-07,7.035184331e-07,7.111153668e-07,7.186891578e-07,7.262284126e-07,7.337195364e-07,7.41147414e-07,7.484960389e-07,7.557490745e-07,7.628903193e-07,7.699040519e-07,7.767752479e-07,7.834896959e-07,7.900340638e-07,7.963959584e-07,8.02563996e-07,8.085278828e-07,8.142784987e-07,8.198079829e-07,8.251098291e-07,8.301789633e-07,8.350118095e-07,8.396063366e-07,8.439620844e-07,8.480801657e-07,8.519632425e-07,8.55615475e-07,8.590424413e-07,8.622510286e-07,8.652492941e-07,8.680463004e-07,8.706519277e-07,8.730766702e-07,8.753314259e-07
